datemonth, dateyear, propertycategorisation, sa32016code, auction_activity_auctionclearancerate, auction_activity_auctionlistedcount, auction_activity_auctionnotsoldcount, auction_activity_auctionpostponedcount, auction_activity_auctionsoldaftercount, auction_activity_auctionsoldpriorcount, auction_activity_auctionsoldunderhammercount, auction_activity_auctiontotalreported, auction_activity_auctiontotalsold, auction_activity_auctionwithdrawncount, enddate, for_rent_home_lease_averageprice, for_rent_home_lease_detailedposition05price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition15price, for_rent_home_lease_detailedposition20price, for_rent_home_lease_detailedposition25price, for_rent_home_lease_detailedposition30price, for_rent_home_lease_detailedposition35price, for_rent_home_lease_detailedposition40price, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition50price, for_rent_home_lease_detailedposition55price, for_rent_home_lease_detailedposition60price, for_rent_home_lease_detailedposition65price, for_rent_home_lease_detailedposition70price, for_rent_home_lease_detailedposition75price, for_rent_home_lease_detailedposition80price, for_rent_home_lease_detailedposition85price, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition95price, for_rent_home_lease_detailedpricecalcreccount, for_rent_home_lease_eventcount, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_maximumprice, for_rent_home_lease_medianprice, for_rent_home_lease_minimumprice, for_rent_home_lease_position25price, for_rent_home_lease_position75price, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_standarddeviationprice, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition20price, for_sale_both_auction_private_treaty_detailedposition25price, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition45price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition55price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition80price, for_sale_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition90price, for_sale_both_auction_private_treaty_detailedposition95price, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_eventcount, for_sale_both_auction_private_treaty_geometricmeanprice, for_sale_both_auction_private_treaty_maximumprice, for_sale_both_auction_private_treaty_medianprice, for_sale_both_auction_private_treaty_minimumprice, for_sale_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_position75price, for_sale_both_auction_private_treaty_pricecalcreccount, for_sale_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_totalprice, gid, gross_rental_yield, sa32016id, sa32016name, sa32016pid, sold_both_auction_private_treaty_averageprice, sold_both_auction_private_treaty_detailedposition05price, sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition20price, sold_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_detailedposition40price, sold_both_auction_private_treaty_detailedposition45price, sold_both_auction_private_treaty_detailedposition50price, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition60price, sold_both_auction_private_treaty_detailedposition65price, sold_both_auction_private_treaty_detailedposition70price, sold_both_auction_private_treaty_detailedposition75price, sold_both_auction_private_treaty_detailedposition80price, sold_both_auction_private_treaty_detailedposition85price, sold_both_auction_private_treaty_detailedposition90price, sold_both_auction_private_treaty_detailedposition95price, sold_both_auction_private_treaty_detailedpricecalcreccount, sold_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_geometricmeanprice, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_minimumprice, sold_both_auction_private_treaty_position25price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_standarddeviationprice, sold_both_auction_private_treaty_totalprice, sold_private_treaty_averagedaysonmarket, sold_private_treaty_averagediscount, sold_private_treaty_daysonmarketrecordcount, sold_private_treaty_discountrecordcount, state, feature_code, feature_name
7,2019,"House",20601,0.5544692999999998,712,303,16,17,89,308,716,397,32,"31/07/2019",575.2441,380,415,440,460,480,500,510,520,540,550,560,590,600,620,650,680,715,750,825,1999,1999,556.2899000000002,4250,550,10,480,650,1999,170.9173,1149913,959921.3,469000,576000,650000,699000,750000,780000,810000,850000,885000,900000,950000,970000,1000000,1055000,1120000,1190000,1275000,1350000,1600000,704,1030,891100.6,4000000,900000,20000,750000,1120000,704,375226.3,676000000,null,0.0310532,266,"Brunswick - Coburg","SA3_1620601",964122.1,570000,630000,680000,718000,765000,803000,825000,860000,888000,921000,950000,978000,1014000,1075000,1121000,1190000,1250000,1340000,1460000,852,856,919792.4,3025000,921000,265000,765000,1121000,852,307132.9,8.209999999999999E8,58,0.06822351000000003,407,99,"VIC","20601","Brunswick - Coburg"
7,2019,"House",20602,0.5567227,464,211,15,9,49,216,476,265,20,"31/07/2019",621.514,365,440,480,500,525,550,550,570,590,600,620,640,650,675,700,745,770,830,900,1175,1175,600.7130000000003,1700,600,250,525,700,1175,164.1857,730279,1196940,598500,713213,775000,820000,860000,912500,955000,1000000,1050000,1100000,1150000,1185000,1225000,1275000,1350000,1430000,1600000,1750000,2020000,473,663,1096890,6900000,1100000,290000,860000,1350000,473,606616.6,5.659999999999999E8,null,0.027956990000000008,267,"Darebin - South","SA3_1620602",1200553,620000,715000,795000,830000,875000,935000,988000,1045000,1085000,1115000,1160000,1225000,1287500,1330000,1382500,1500000,1600000,1800000,2055000,572,574,1122537,4465000,1116000,323000,875000,1382500,572,465564.2,687000000,64,0.06032135,276,60,"VIC","20602","Darebin - South"
7,2019,"House",20603,0.5073259999999998,542,253,13,9,61,216,546,277,34,"31/07/2019",560.8782,360,395,415,440,450,470,490,500,520,530,550,575,595,620,650,675,700,750,850,1297,1297,541.4814,1500,530,195,450,650,1297,154.636,727459,1335675,472500,650000,735000,800000,850000,900000,960000,1000000,1050000,1160000,1250000,1350000,1400000,1495000,1570000,1690000,1875000,2150000,2680000,565,822,1161294,12000000,1160000,260000,850000,1570000,565,883640.8,755000000,null,0.02350533000000001,268,"Essendon","SA3_1620603",1260817,525000,650000,740000,810000,858500,920000,975000,1020000,1100000,1170000,1205000,1300000,1360000,1425000,1500000,1595500,1740000,1940000,2210000,638,640,1139285,7270000,1172500,193000,858500,1500000,638,651586.1,8.039999999999999E8,61,0.07285362000000002,349,76,"VIC","20603","Essendon"
7,2019,"House",20604,0.5964911999999997,284,104,11,9,28,142,285,170,14,"31/07/2019",670.7203000000002,390,430,460,480,500,520,540,555,580,600,625,650,680,720,750,810,895,995,1195,1405,1405,617.8004999999998,4500,600,45,500,750,1405,313.6258,942362,1317341,330000,415000,475000,529000,600000,699000,780000,850000,900000,999000,1090000,1225000,1300000,1350000,1450000,1680000,2045000,2595000,3700000,357,529,969864,11000000,999000,25000,600000,1450000,357,1220600,470000000,null,0.03258486,269,"Melbourne City","SA3_1620604",1278348,480000,531000,580000,650000,722500,761000,818000,850000,900000,955000,1050000,1125000,1226000,1300000,1420000,1580000,1910000,2400000,3300000,378,381,1051914,8500000,957500,265000,722500,1420000,378,1007923,483000000,56,0.07643068000000003,191,58,"VIC","20604","Melbourne City"
7,2019,"House",20605,0.5494505999999997,620,259,22,18,56,294,637,350,42,"31/07/2019",732.3514999999998,365,420,450,495,525,550,590,620,650,675,700,750,775,800,850,920,995,1100,1300,1869,1869,679.3948,3000,675,138,525,850,1869,305.5858,1368765,1557507,350000,418950,500000,620000,750000,880000,990000,1098000,1200000,1285000,1395000,1500000,1650000,1795500,1950000,2250000,2500000,2800000,3500000,633,961,1202682,13000000,1285000,10000,750000,1950000,633,1267646,9.860000000000001E8,null,0.02763779,270,"Port Phillip","SA3_1620605",1461600,452500,547000,624000,692500,825000,900000,992000,1087500,1190000,1270000,1350000,1470000,1595000,1690000,1815000,2000000,2325000,2625000,3160000,829,833,1226326,7500000,1270000,185000,825000,1815000,829,922760.6,1210000000,59,0.08420832,398,111,"VIC","20605","Port Phillip"
7,2019,"House",20606,0.5555555999999997,418,174,11,9,40,195,423,235,16,"31/07/2019",816.6744000000002,390,450,480,520,550,590,615,650,670,700,730,750,800,850,900,995,1100,1300,1699,1373,1373,733.7587000000002,6000,700,230,550,900,1373,463.6523,1121294,2876874,390000,479000,579000,680000,949000,1120000,1325000,1500000,1680000,1875000,2150000,2495000,2700000,3000000,3450000,4495000,5500000,6800000,9200000,577,817,1838939,2.8299999999999996E7,1875000,30000,949000,3450000,577,3058337,1.6600000000000002E9,null,0.02275,271,"Stonnington - West","SA3_1620606",2323451,535000,621000,749000,896000,1055000,1200000,1315000,1407000,1495000,1600000,1750000,1895000,2050000,2330000,2664000,3065000,3605000,4685000,6370000,642,648,1699984,2.3899999999999996E7,1600000,320000,1055000,2664000,642,2375031,1490000000,79,0.08791934,328,90,"VIC","20606","Stonnington - West"
7,2019,"House",20607,0.5718750000000002,643,260,12,15,56,310,640,366,28,"31/07/2019",711.765,450,500,530,550,580,600,615,630,650,675,695,710,750,770,800,850,900,970,1100,2379,2379,684.8261999999997,2600,675,250,580,800,2379,213.7264,1693289,1352055,490000,665000,820000,875000,925000,965000,1000000,1100000,1173625,1207500,1280000,1330000,1409000,1500000,1585000,1680000,1850000,2025000,2500000,545,887,1193200,15000000,1207500,115000,925000,1585000,545,886644.2,737000000,null,0.02865306,272,"Yarra","SA3_1620607",1301588,600000,730000,815000,875000,930000,970000,1035000,1085000,1165000,1225000,1285000,1330000,1397000,1450000,1539000,1642857,1750000,1980000,2280000,745,748,1200032,4476000,1225000,335000,930000,1539000,745,559715.3,9.699999999999999E8,62,0.08080203,340,77,"VIC","20607","Yarra"
7,2019,"House",20701,0.5205278,1360,595,37,32,143,567,1364,710,75,"31/07/2019",778.3357,400,450,480,500,540,570,600,630,665,700,750,780,820,850,900,980,1080,1200,1480,2544,2544,716.2938000000003,4000,700,215,540,900,2544,353.6423000000001,1980086,2304659,559000,915000,1200000,1300000,1400000,1500000,1595000,1695000,1795000,1890000,2000000,2150000,2300000,2430000,2600000,2895000,3300000,3975000,4987500,1568,2299,1855636,40000000,1892500,4400,1400000,2600000,1568,2079534,3610000000,null,0.0208,273,"Boroondara","SA3_1620701",2056245,706000,975000,1175000,1280000,1370000,1433800,1505000,1587000,1670000,1750000,1850000,1953000,2070000,2230000,2400000,2622000,2950000,3542500,4350000,1684,1695,1793675,14000000,1750000,252000,1370000,2400000,1684,1214693,3460000000,65,0.11541480000000001,1004,204,"VIC","20701","Boroondara"
7,2019,"House",20702,0.46666670000000016,625,321,16,21,73,235,660,308,39,"31/07/2019",574.6169,390,415,430,450,465,485,500,520,530,550,570,590,600,630,650,690,710,750,835,1864,1864,556.07,2200,550,50,465,650,1864,157.4895,1071086,1264124,730000,820000,880000,900000,950000,990000,1030000,1080000,1100000,1150000,1200000,1240000,1280000,1330000,1380000,1450000,1550000,1750000,2199000,1282,1604,1173726,14500000,1150000,128000,950000,1380000,1282,665591.6,1620000000,null,0.025882350000000005,274,"Manningham - West","SA3_1620702",1180402,732000,830000,882500,915000,945000,977000,1008000,1050000,1079000,1105000,1150000,1180000,1212000,1250000,1285000,1350000,1433888,1575000,1920000,1002,1008,1129096,4000000,1105000,406000,945000,1285000,1002,393357.3,1.1800000000000002E9,83,0.1229587,683,211,"VIC","20702","Manningham - West"
7,2019,"House",20703,0.5644172,804,333,20,15,80,380,815,460,45,"31/07/2019",528.6568,355,390,400,415,430,450,450,470,480,500,515,530,550,585,600,645,680,710,795,1757,1757,508.1897,1595,500,133,430,600,1757,152.363,928850,1250466,640000,750000,800000,855000,899000,930000,970000,1000000,1050000,1100000,1165000,1200000,1260000,1325000,1429500,1575000,1695000,1900000,2350000,1012,1456,1138912,6725000,1100000,45000,899000,1429500,1012,611071.9,1270000000,null,0.024904210000000006,275,"Whitehorse - West","SA3_1620703",1158839,680000,750000,815000,854000,882500,920000,950000,975000,1008000,1043000,1095000,1135000,1190000,1250000,1320000,1409000,1550000,1680000,1905000,1048,1053,1092252,6800000,1044000,305000,882500,1320000,1048,457494.9,1210000000,66,0.10328210000000004,631,147,"VIC","20703","Whitehorse - West"
