datemonth, dateyear, propertycategorisation, sa32016code, auction_activity_auctionclearancerate, auction_activity_auctionlistedcount, auction_activity_auctionnotsoldcount, auction_activity_auctionpostponedcount, auction_activity_auctionsoldaftercount, auction_activity_auctionsoldpriorcount, auction_activity_auctionsoldunderhammercount, auction_activity_auctiontotalreported, auction_activity_auctiontotalsold, auction_activity_auctionwithdrawncount, enddate, for_rent_home_lease_averageprice, for_rent_home_lease_detailedposition05price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition15price, for_rent_home_lease_detailedposition20price, for_rent_home_lease_detailedposition25price, for_rent_home_lease_detailedposition30price, for_rent_home_lease_detailedposition35price, for_rent_home_lease_detailedposition40price, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition50price, for_rent_home_lease_detailedposition55price, for_rent_home_lease_detailedposition60price, for_rent_home_lease_detailedposition65price, for_rent_home_lease_detailedposition70price, for_rent_home_lease_detailedposition75price, for_rent_home_lease_detailedposition80price, for_rent_home_lease_detailedposition85price, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition95price, for_rent_home_lease_detailedpricecalcreccount, for_rent_home_lease_eventcount, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_maximumprice, for_rent_home_lease_medianprice, for_rent_home_lease_minimumprice, for_rent_home_lease_position25price, for_rent_home_lease_position75price, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_standarddeviationprice, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition20price, for_sale_both_auction_private_treaty_detailedposition25price, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition45price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition55price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition80price, for_sale_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition90price, for_sale_both_auction_private_treaty_detailedposition95price, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_eventcount, for_sale_both_auction_private_treaty_geometricmeanprice, for_sale_both_auction_private_treaty_maximumprice, for_sale_both_auction_private_treaty_medianprice, for_sale_both_auction_private_treaty_minimumprice, for_sale_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_position75price, for_sale_both_auction_private_treaty_pricecalcreccount, for_sale_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_totalprice, gid, gross_rental_yield, sa32016id, sa32016name, sa32016pid, sold_both_auction_private_treaty_averageprice, sold_both_auction_private_treaty_detailedposition05price, sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition20price, sold_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_detailedposition40price, sold_both_auction_private_treaty_detailedposition45price, sold_both_auction_private_treaty_detailedposition50price, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition60price, sold_both_auction_private_treaty_detailedposition65price, sold_both_auction_private_treaty_detailedposition70price, sold_both_auction_private_treaty_detailedposition75price, sold_both_auction_private_treaty_detailedposition80price, sold_both_auction_private_treaty_detailedposition85price, sold_both_auction_private_treaty_detailedposition90price, sold_both_auction_private_treaty_detailedposition95price, sold_both_auction_private_treaty_detailedpricecalcreccount, sold_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_geometricmeanprice, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_minimumprice, sold_both_auction_private_treaty_position25price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_standarddeviationprice, sold_both_auction_private_treaty_totalprice, sold_private_treaty_averagedaysonmarket, sold_private_treaty_averagediscount, sold_private_treaty_daysonmarketrecordcount, sold_private_treaty_discountrecordcount, state, feature_code, feature_name
3,2020,"House",20601,0.7050000000000002,602,143,12,12,101,322,600,423,37,"31/03/2020",581.2667,389,420,450,460,485,500,510,525,540,550,570,590,600,630,650,690,725,750,850,1935,1935,562.7931000000002,5000,550,250,485,650,1935,180.49290000000005,1124751,1024696,530000,650000,700000,755000,790000,820000,850000,870000,900000,950000,990000,1000000,1070000,1100000,1160000,1250000,1300000,1479000,1775000,594,931,958263.4,3500000,950000,278000,790000,1160000,594,409941.8,609000000,null,0.028729279999999992,266,"Brunswick - Coburg","SA3_1620601",1060057,650000,710000,760000,800000,830000,853000,889500,925000,960000,995000,1035000,1080000,1120000,1180000,1240000,1300000,1365000,1435000,1611000,786,791,1011475,3170000,995500,278000,830000,1240000,786,348494.7,833000000,65,0.06524459,316,58,"VIC","20601","Brunswick - Coburg"
3,2020,"House",20602,0.70726,422,102,14,5,61,241,427,302,30,"31/03/2020",628.8222999999997,360,440,490,505,530,550,560,580,595,610,630,650,660,680,700,750,800,850,920,1069,1069,607.2363,1400,610,240,530,700,1069,166.2624,672211,1273084,720000,799000,850000,900000,945000,980000,1020000,1080000,1100000,1150000,1200000,1250000,1305000,1400000,1500000,1600000,1700000,1820000,2200000,438,646,1193749,4000000,1150000,290000,945000,1500000,438,494531.1,558000000,null,0.025684210000000006,267,"Darebin - South","SA3_1620602",1308017,730000,830000,890000,951000,1000000,1050000,1085000,1140000,1178000,1235000,1298000,1337000,1390000,1450000,1501000,1593000,1690000,1840000,2130000,559,563,1237762,4465000,1235000,323000,1000000,1501000,559,465663.6,731000000,96,0.07438612000000003,226,61,"VIC","20602","Darebin - South"
3,2020,"House",20603,0.6666667000000002,507,141,8,9,96,244,510,340,36,"31/03/2020",574.6381,370,400,420,440,455,480,495,500,525,550,560,580,600,635,660,695,730,780,875,1282,1282,552.6717000000002,1600,550,225,455,660,1282,169.48340000000005,736686,1427766,578550,720000,789000,835000,895000,950000,1000000,1095000,1150000,1217500,1295000,1350000,1400000,1490000,1572500,1680000,1900000,2260000,2800000,481,776,1220954,20000000,1217500,28750,895000,1572500,481,1212211,687000000,null,0.02383333,268,"Essendon","SA3_1620603",1305390,671000,770000,830000,881000,936000,970000,1005000,1075000,1125000,1200000,1250000,1310000,1368000,1437000,1505000,1605000,1700000,1840000,2285000,612,614,1198727,9020000,1200000,292000,936000,1505000,612,671921.6,799000000,76,0.06714385,264,59,"VIC","20603","Essendon"
3,2020,"House",20604,0.6666667000000002,234,59,6,5,31,125,234,156,24,"31/03/2020",676.5208,375,430,460,480,500,525,550,570,590,600,640,660,695,740,775,840,900,1000,1200,1375,1375,616.7336,4000,600,40,500,775,1375,308.2394999999999,930216,1475460,350000,460000,535000,680000,790000,895000,975000,1005000,1100000,1199000,1280000,1350000,1390000,1505000,1685000,1900000,2190000,2782500,3650000,298,441,1115803,11000000,1199500,15000,790000,1685000,298,1291966,4.4000000000000006E8,null,0.02527202,269,"Melbourne City","SA3_1620604",1497273,643500,740000,797000,843000,900000,950000,1030000,1100000,1152000,1234567,1300000,1337500,1431000,1540000,1710000,1917500,2165000,2775000,3525000,315,318,1289276,8000000,1234567,350000,900000,1710000,315,962603.5,472000000,71,0.08210273000000003,134,36,"VIC","20604","Melbourne City"
3,2020,"House",20605,0.5962962999999999,546,172,15,15,57,265,540,322,52,"31/03/2020",764.2734000000004,370,420,460,500,545,575,600,650,670,699,735,760,795,850,895,950,1050,1200,1400,1873,1873,703.1049,2700,699,50,545,895,1873,339.8758,1431484,2014023,440000,620000,875000,1000000,1150000,1250000,1350000,1450000,1550000,1675000,1850000,2000000,2150000,2395000,2572500,2750000,2950000,3400000,4400000,532,856,1621722,13000000,1677500,30000,1150000,2572500,532,1478482,1.0700000000000001E9,null,0.022667910000000006,270,"Port Phillip","SA3_1620605",1935610,790000,945000,1050000,1165000,1222000,1290000,1350000,1435000,1530000,1602000,1700000,1770000,1885000,2075000,2251000,2532500,2850000,3222000,4060000,688,695,1681506,12500000,1603500,282000,1222000,2251000,688,1253541,1330000000,59,0.08860482,302,62,"VIC","20605","Port Phillip"
3,2020,"House",20606,0.6129031999999999,342,104,10,8,33,176,341,209,33,"31/03/2020",826.6684,390,450,495,525,560,595,620,650,675,700,750,780,820,880,925,1000,1150,1300,1695,1342,1342,742.1596,6000,700,36,560,925,1342,469.7616,1109389,3577848,495000,930000,1150000,1368000,1540000,1650000,1800000,2025000,2250000,2450000,2700000,2992500,3300000,3800000,4495000,5500000,6500000,7900000,10000000,437,647,2499693,25600000,2450000,30000,1540000,4495000,437,3387878,1560000000,null,0.019157890000000007,271,"Stonnington - West","SA3_1620606",2601842,925000,1134000,1225000,1300000,1385000,1455000,1550000,1643400,1770000,1900000,2037500,2250000,2550000,2767500,3000000,3400000,4200000,5000000,6460000,489,496,2123484,15000000,1900000,360000,1385000,3000000,489,2007907,1270000000,72,0.09682319,241,54,"VIC","20606","Stonnington - West"
3,2020,"House",20607,0.6954545,654,169,9,10,66,393,660,459,45,"31/03/2020",716.6848000000002,450,500,530,550,580,595,620,640,650,675,700,720,750,760,800,850,900,980,1150,2313,2313,686.8013,3000,675,182,580,800,2313,231.7888,1657692,1453278,699000,835000,885000,950000,995000,1045000,1100000,1150000,1210000,1290000,1350000,1400000,1495000,1585000,1690000,1800000,2000000,2250000,2700000,483,893,1295039,10500000,1290000,100000,995000,1690000,483,836336.9,702000000,null,0.026331580000000007,272,"Yarra","SA3_1620607",1456831,840000,900000,961000,1010000,1075500,1120000,1181000,1230000,1285000,1333000,1393000,1450000,1510500,1595000,1660000,1806000,1950000,2160000,2525000,789,790,1368731,4625000,1333000,397000,1075500,1660000,789,561097.1,1.1500000000000002E9,67,0.09211762,297,56,"VIC","20607","Yarra"
3,2020,"House",20701,0.6573374000000002,1315,354,26,26,198,671,1322,869,111,"31/03/2020",789.69,400,455,495,525,550,590,620,650,680,715,750,795,820,850,900,980,1100,1200,1410,2442,2442,727.5986,4600,715,200,550,900,2442,364.7104,1928423,2563921,920000,1225000,1375000,1495000,1580000,1650000,1750000,1820000,1950000,2050000,2200000,2310000,2490000,2650000,2900000,3200000,3600000,4350000,5600000,1267,2154,2118435,42000000,2050000,1325,1580000,2900000,1267,2264147,3250000000,null,0.018901880000000006,273,"Boroondara","SA3_1620701",2257782,1090000,1267000,1407000,1500000,1565000,1632000,1710000,1780000,1875000,1967000,2078000,2200000,2335000,2460000,2620000,2850000,3108000,3560000,4400000,1724,1748,2045431,10200000,1967000,252000,1565000,2620000,1724,1123678,3.8899999999999995E9,66,0.10391889999999995,897,139,"VIC","20701","Boroondara"
3,2020,"House",20702,0.6491228000000002,775,214,25,28,136,382,798,518,69,"31/03/2020",575.4114,400,420,440,450,470,490,500,520,540,550,565,585,600,625,650,680,700,750,850,1563,1563,558.6899000000002,1500,550,98,470,650,1563,146.49200000000008,899368,1313582,750000,850000,900000,950000,990000,1000000,1060000,1100000,1150000,1182038,1200000,1260000,1300000,1360000,1410000,1495000,1590000,1800000,2350000,1211,1726,1210017,14500000,1182038,2500,990000,1410000,1211,715192.2,1590000000,null,0.02383333,274,"Manningham - West","SA3_1620702",1242845,802000,880000,931000,965000,1015000,1053800,1100000,1133000,1168000,1200000,1225000,1260000,1290000,1325000,1370000,1411000,1500000,1645000,1888000,1136,1143,1197573,5030000,1200000,510000,1015000,1370000,1136,373812,1410000000,92,0.08826622000000003,623,167,"VIC","20702","Manningham - West"
3,2020,"House",20703,0.7407014000000005,928,194,21,18,128,569,941,697,63,"31/03/2020",538.494,370,395,410,425,440,450,460,480,490,500,530,550,570,590,615,650,690,725,785,1759,1759,519.7363,1800,500,145,440,615,1759,151.65040000000005,947211,1300342,700000,800000,850000,900000,945000,990000,1000000,1075000,1100000,1150000,1200000,1230000,1290000,1350000,1417500,1580000,1695000,1900000,2480000,805,1493,1187026,8700000,1150000,100000,945000,1417500,805,681412.1,1050000000,null,0.022033900000000002,275,"Whitehorse - West","SA3_1620703",1268708,761000,870000,912000,950000,980500,1020000,1058800,1100000,1135000,1180000,1215000,1260000,1305000,1361260,1420000,1550000,1650000,1799000,2090000,1127,1140,1207789,4250000,1180000,285000,980500,1420000,1127,433939.2,1430000000,68,0.08933537,514,86,"VIC","20703","Whitehorse - West"
